source,level,rank,russian,translations,detail_path,page_url
openrussian,C1,1109,ве́жливо,politely,/ru/%D0%B2%D0%B5'%D0%B6%D0%BB%D0%B8%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1110,нело́вко,awkwardly; embarrassed,/ru/%D0%BD%D0%B5%D0%BB%D0%BE'%D0%B2%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1111,испо́льзоваться,be used,/ru/%D0%B8%D1%81%D0%BF%D0%BE'%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1112,грози́ть,threaten,/ru/%D0%B3%D1%80%D0%BE%D0%B7%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1113,тво́рчество,creativity; creative work,/ru/%D1%82%D0%B2%D0%BE'%D1%80%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1114,храни́ть,to keep,/ru/%D1%85%D1%80%D0%B0%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1115,шевели́ться,to move or have ability to move,/ru/%D1%88%D0%B5%D0%B2%D0%B5%D0%BB%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1116,наве́рх,up,/ru/%D0%BD%D0%B0%D0%B2%D0%B5'%D1%80%D1%85,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1117,ца́рский,tsarist or royal adj,/ru/%D1%86%D0%B0'%D1%80%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1118,Во́лга,Volga (river); Volga (car brand),/ru/%D0%92%D0%BE'%D0%BB%D0%B3%D0%B0,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1119,си́дя,sitting,/ru/%D1%81%D0%B8'%D0%B4%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1120,достава́ть,to get; take out,/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1121,броса́ться,throw oneself; catch,/ru/%D0%B1%D1%80%D0%BE%D1%81%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1122,определя́ть,to define,/ru/%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1123,заключи́ть,make/conclude/enter into,/ru/%D0%B7%D0%B0%D0%BA%D0%BB%D1%8E%D1%87%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1124,коммуни́зм,Communism,/ru/%D0%BA%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B8'%D0%B7%D0%BC,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1125,убежа́ть,run away; boil over,/ru/%D1%83%D0%B1%D0%B5%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1126,шестьдеся́т,sixty,/ru/%D1%88%D0%B5%D1%81%D1%82%D1%8C%D0%B4%D0%B5%D1%81%D1%8F'%D1%82,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1127,мале́йший,the least,/ru/%D0%BC%D0%B0%D0%BB%D0%B5'%D0%B9%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1128,доходи́ть,reach,/ru/%D0%B4%D0%BE%D1%85%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1129,визи́т,visit,/ru/%D0%B2%D0%B8%D0%B7%D0%B8'%D1%82,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1130,корреспонде́нт,correspondent,/ru/%D0%BA%D0%BE%D1%80%D1%80%D0%B5%D1%81%D0%BF%D0%BE%D0%BD%D0%B4%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1131,всерьёз,serious; seriously,/ru/%D0%B2%D1%81%D0%B5%D1%80%D1%8C%D1%91%D0%B7,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1132,посове́товать,advise,/ru/%D0%BF%D0%BE%D1%81%D0%BE%D0%B2%D0%B5'%D1%82%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1133,учрежде́ние,institution,/ru/%D1%83%D1%87%D1%80%D0%B5%D0%B6%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1134,успева́ть,to have time; to manage to do,/ru/%D1%83%D1%81%D0%BF%D0%B5%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1135,на́ция,nation,/ru/%D0%BD%D0%B0'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1136,при́быль,profit,/ru/%D0%BF%D1%80%D0%B8'%D0%B1%D1%8B%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1137,атмосфе́ра,atmosphere,/ru/%D0%B0%D1%82%D0%BC%D0%BE%D1%81%D1%84%D0%B5'%D1%80%D0%B0,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1138,свети́ться,shine; attract attention,/ru/%D1%81%D0%B2%D0%B5%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1139,рискова́ть,run risks,/ru/%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1140,вели́чество,majesty,/ru/%D0%B2%D0%B5%D0%BB%D0%B8'%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1141,сто́имость,cost; value,/ru/%D1%81%D1%82%D0%BE'%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1142,хара́ктерный,characteristic,/ru/%D1%85%D0%B0%D1%80%D0%B0'%D0%BA%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1143,характе́рный,typical,/ru/%D1%85%D0%B0%D1%80%D0%B0%D0%BA%D1%82%D0%B5'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1144,впосле́дствии,subsequently,/ru/%D0%B2%D0%BF%D0%BE%D1%81%D0%BB%D0%B5'%D0%B4%D1%81%D1%82%D0%B2%D0%B8%D0%B8,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1145,рвать,to tear; (colloquial) to vomit,/ru/%D1%80%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1146,сообража́ть,to figure out [something],/ru/%D1%81%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1147,реша́ться,decide; be solved,/ru/%D1%80%D0%B5%D1%88%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1148,страда́ние,suffering,/ru/%D1%81%D1%82%D1%80%D0%B0%D0%B4%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1149,постуча́ть,knock,/ru/%D0%BF%D0%BE%D1%81%D1%82%D1%83%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1150,походи́ть,to look like,/ru/%D0%BF%D0%BE%D1%85%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1100
openrussian,C1,1151,я́вный,evident; explicit,/ru/%D1%8F'%D0%B2%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1152,превраща́ться,turn into,/ru/%D0%BF%D1%80%D0%B5%D0%B2%D1%80%D0%B0%D1%89%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1153,вина́,guilt; fault,/ru/%D0%B2%D0%B8%D0%BD%D0%B0',https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1154,ве́дьма,witch,/ru/%D0%B2%D0%B5'%D0%B4%D1%8C%D0%BC%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1155,зави́симость,addiction; connection,/ru/%D0%B7%D0%B0%D0%B2%D0%B8'%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1156,сбежа́ть,escape,/ru/%D1%81%D0%B1%D0%B5%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1157,рису́нок,drawing/picture,/ru/%D1%80%D0%B8%D1%81%D1%83'%D0%BD%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1158,герма́нский,Germanic,/ru/%D0%B3%D0%B5%D1%80%D0%BC%D0%B0'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1159,отню́дь,by no means,/ru/%D0%BE%D1%82%D0%BD%D1%8E'%D0%B4%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1160,но́готь,nail (anatomy),/ru/%D0%BD%D0%BE'%D0%B3%D0%BE%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1161,ложь,lie,/ru/%D0%BB%D0%BE%D0%B6%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1162,соображе́ние,consideration; reasons,/ru/%D1%81%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1163,бело́к,white; protein,/ru/%D0%B1%D0%B5%D0%BB%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1164,пло́ский,flat,/ru/%D0%BF%D0%BB%D0%BE'%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1165,повыше́ние,increase; promotion,/ru/%D0%BF%D0%BE%D0%B2%D1%8B%D1%88%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1166,дли́тельный,long,/ru/%D0%B4%D0%BB%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1167,прису́тствовать,to attend,/ru/%D0%BF%D1%80%D0%B8%D1%81%D1%83'%D1%82%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1168,электри́ческий,electric,/ru/%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1169,охвати́ть,to grip; to encompass,/ru/%D0%BE%D1%85%D0%B2%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1170,вспы́хнуть,blaze up,/ru/%D0%B2%D1%81%D0%BF%D1%8B'%D1%85%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1171,папиро́са,papirosa (cigarette),/ru/%D0%BF%D0%B0%D0%BF%D0%B8%D1%80%D0%BE'%D1%81%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1172,тря́пка,rag,/ru/%D1%82%D1%80%D1%8F'%D0%BF%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1173,баро́н,baron,/ru/%D0%B1%D0%B0%D1%80%D0%BE'%D0%BD,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1174,посети́тель,visitor,/ru/%D0%BF%D0%BE%D1%81%D0%B5%D1%82%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1175,переме́на,change; transition,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%BC%D0%B5'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1176,дереве́нский,rural; village,/ru/%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%B5'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1177,хохота́ть,"laugh (loudly, heartily)",/ru/%D1%85%D0%BE%D1%85%D0%BE%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1178,ки́нуться,rush,/ru/%D0%BA%D0%B8'%D0%BD%D1%83%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1179,неподалёку,not far away,/ru/%D0%BD%D0%B5%D0%BF%D0%BE%D0%B4%D0%B0%D0%BB%D1%91%D0%BA%D1%83,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1180,исходи́ть,issue,/ru/%D0%B8%D1%81%D1%85%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1181,ла́сково,affectionately; tenderly,/ru/%D0%BB%D0%B0'%D1%81%D0%BA%D0%BE%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1182,плита́,stove,/ru/%D0%BF%D0%BB%D0%B8%D1%82%D0%B0',https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1183,испыта́ть,try; experience feel,/ru/%D0%B8%D1%81%D0%BF%D1%8B%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1184,смени́ть,replace; change,/ru/%D1%81%D0%BC%D0%B5%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1185,разойти́сь,diverge,/ru/%D1%80%D0%B0%D0%B7%D0%BE%D0%B9%D1%82%D0%B8'%D1%81%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1186,Кита́й,China,/ru/%D0%9A%D0%B8%D1%82%D0%B0'%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1187,соба́чий,canine,/ru/%D1%81%D0%BE%D0%B1%D0%B0'%D1%87%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1188,окружа́ющее,Environment; other,/ru/%D0%BE%D0%BA%D1%80%D1%83%D0%B6%D0%B0'%D1%8E%D1%89%D0%B5%D0%B5,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1189,карти́нка,picture,/ru/%D0%BA%D0%B0%D1%80%D1%82%D0%B8'%D0%BD%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1190,серди́то,angrily,/ru/%D1%81%D0%B5%D1%80%D0%B4%D0%B8'%D1%82%D0%BE,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1191,комба́т,battalion commander,/ru/%D0%BA%D0%BE%D0%BC%D0%B1%D0%B0'%D1%82,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1192,предупрежда́ть,to warn; to forestall; to avert; to notify,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%83%D0%BF%D1%80%D0%B5%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1193,рассмея́ться,to laugh,/ru/%D1%80%D0%B0%D1%81%D1%81%D0%BC%D0%B5%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1194,вдвоём,you and me,/ru/%D0%B2%D0%B4%D0%B2%D0%BE%D1%91%D0%BC,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1195,коллекти́в,collective,/ru/%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8'%D0%B2,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1196,чте́ние,reading,/ru/%D1%87%D1%82%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1197,объём,volume; scope,/ru/%D0%BE%D0%B1%D1%8A%D1%91%D0%BC,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1198,исполне́ние,fulfilment/performance/execution,/ru/%D0%B8%D1%81%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1199,три́ста,three hundred,/ru/%D1%82%D1%80%D0%B8'%D1%81%D1%82%D0%B0,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1200,парохо́д,steamer,/ru/%D0%BF%D0%B0%D1%80%D0%BE%D1%85%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C1?start=1150
openrussian,C1,1201,по́двиг,exploit,/ru/%D0%BF%D0%BE'%D0%B4%D0%B2%D0%B8%D0%B3,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1202,проду́кция,production,/ru/%D0%BF%D1%80%D0%BE%D0%B4%D1%83'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1203,возде́йствие,impact,/ru/%D0%B2%D0%BE%D0%B7%D0%B4%D0%B5'%D0%B9%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1204,кирпи́ч,brick,/ru/%D0%BA%D0%B8%D1%80%D0%BF%D0%B8'%D1%87,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1205,копе́йка,copeck; penny,/ru/%D0%BA%D0%BE%D0%BF%D0%B5'%D0%B9%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1206,стально́й,steel,/ru/%D1%81%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1207,наказа́ние,punishment,/ru/%D0%BD%D0%B0%D0%BA%D0%B0%D0%B7%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1208,гото́вность,readiness,/ru/%D0%B3%D0%BE%D1%82%D0%BE'%D0%B2%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1209,уголо́к,corner; nook; area,/ru/%D1%83%D0%B3%D0%BE%D0%BB%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1210,устано́вка,installation / set-up; aim; plant / device,/ru/%D1%83%D1%81%D1%82%D0%B0%D0%BD%D0%BE'%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1211,федера́ция,federation,/ru/%D1%84%D0%B5%D0%B4%D0%B5%D1%80%D0%B0'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1212,жи́рный,fat plump greasy (adj),/ru/%D0%B6%D0%B8'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1213,слуга́,servant,/ru/%D1%81%D0%BB%D1%83%D0%B3%D0%B0',https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1214,спосо́бствовать,to contribute to something; help (to promote further); to facilitate,/ru/%D1%81%D0%BF%D0%BE%D1%81%D0%BE'%D0%B1%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1215,ва́нный,(relational) bath,/ru/%D0%B2%D0%B0'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1216,по́дпись,signature,/ru/%D0%BF%D0%BE'%D0%B4%D0%BF%D0%B8%D1%81%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1217,сохрани́ться,to preserve; save,/ru/%D1%81%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1218,сбор,collection; assemblage; dues; picking; fee,/ru/%D1%81%D0%B1%D0%BE%D1%80,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1219,горди́ться,to be proud,/ru/%D0%B3%D0%BE%D1%80%D0%B4%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1220,отка́з,refusal,/ru/%D0%BE%D1%82%D0%BA%D0%B0'%D0%B7,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1221,мета́лл,metal,/ru/%D0%BC%D0%B5%D1%82%D0%B0'%D0%BB%D0%BB,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1222,рисова́ть,to draw; to paint,/ru/%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1223,пеще́ра,cave,/ru/%D0%BF%D0%B5%D1%89%D0%B5'%D1%80%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1224,тротуа́р,pavement sidewalk,/ru/%D1%82%D1%80%D0%BE%D1%82%D1%83%D0%B0'%D1%80,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1225,ата́ка,attack,/ru/%D0%B0%D1%82%D0%B0'%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1226,решётка,Prison bars; array; hash(tag),/ru/%D1%80%D0%B5%D1%88%D1%91%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1227,подзе́мный,underground,/ru/%D0%BF%D0%BE%D0%B4%D0%B7%D0%B5'%D0%BC%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1228,бо́жий,God; God's,/ru/%D0%B1%D0%BE'%D0%B6%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1229,переу́лок,side-street / alley,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D1%83'%D0%BB%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1230,препара́т,medication; drug,/ru/%D0%BF%D1%80%D0%B5%D0%BF%D0%B0%D1%80%D0%B0'%D1%82,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1231,спаса́ть,save,/ru/%D1%81%D0%BF%D0%B0%D1%81%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1232,совеща́ние,meeting (серьёзное),/ru/%D1%81%D0%BE%D0%B2%D0%B5%D1%89%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1233,понача́лу,at first,/ru/%D0%BF%D0%BE%D0%BD%D0%B0%D1%87%D0%B0'%D0%BB%D1%83,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1234,нужда́,need,/ru/%D0%BD%D1%83%D0%B6%D0%B4%D0%B0',https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1235,тыл,rear,/ru/%D1%82%D1%8B%D0%BB,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1236,рассужда́ть,reason; think; To judge,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%83%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1237,отчё́тливо,clearly,/ru/%D0%BE%D1%82%D1%87%D1%91'%D1%82%D0%BB%D0%B8%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1238,бра́ться,to take on; to come from,/ru/%D0%B1%D1%80%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1239,помеша́ть,interfere; hinder; get in the way,/ru/%D0%BF%D0%BE%D0%BC%D0%B5%D1%88%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1240,нести́сь,to move flow or pass quickly; to lay eggs; to be spread or carried,/ru/%D0%BD%D0%B5%D1%81%D1%82%D0%B8'%D1%81%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1241,наря́д,outfit,/ru/%D0%BD%D0%B0%D1%80%D1%8F'%D0%B4,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1242,сове́тник,adviser,/ru/%D1%81%D0%BE%D0%B2%D0%B5'%D1%82%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1243,гимнастёрка,Uniform shirt that cannot be tucked into trousers,/ru/%D0%B3%D0%B8%D0%BC%D0%BD%D0%B0%D1%81%D1%82%D1%91%D1%80%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1244,очну́ться,come to (regain consciousness),/ru/%D0%BE%D1%87%D0%BD%D1%83'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1245,догна́ть,catch up,/ru/%D0%B4%D0%BE%D0%B3%D0%BD%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1246,жа́лость,pity,/ru/%D0%B6%D0%B0'%D0%BB%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1247,ча́шка,cup,/ru/%D1%87%D0%B0'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1248,ра́достный,glad/joyous/joyful,/ru/%D1%80%D0%B0'%D0%B4%D0%BE%D1%81%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1249,люк,hatchway,/ru/%D0%BB%D1%8E%D0%BA,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1250,шагну́ть,to take a step,/ru/%D1%88%D0%B0%D0%B3%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=1200
openrussian,C1,1251,музыка́льный,musical (adj),/ru/%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=1250
